"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","param_set_id","copingNum","adaptNum","run_id","run_duration"
"1",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,25,28,1,33.8124206066132
"2",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,42,12,3,33.0182180404663
"3",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,37,38,4,34.3739092350006
"4",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,35,22,10,32.0593473911285
"5",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,39,16,8,35.2390985488892
"6",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,33,25,6,33.4186942577362
"7",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,28,45,2,34.8797733783722
"8",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,41,14,7,32.935839176178
"9",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,27,32,5,39.0850510597229
"10",0.474827934568748,3,4,0.08,0.15,0.2,6.5,3,840,1,32,19,9,31.2491216659546
"11",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,45,13,3,40.195396900177
"12",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,31,25,1,34.2485642433167
"13",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,33,36,2,36.0493352413177
"14",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,37,37,4,43.8412051200867
"15",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,26,41,7,30.574862241745
"16",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,32,33,5,38.9332387447357
"17",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,25,32,6,43.9114143848419
"18",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,41,25,10,30.9394550323486
"19",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,43,21,8,40.4132759571075
"20",0.469394055616576,3,4,0.08,0.15,0.2,6.5,3,840,2,34,26,9,47.8699879646301
"21",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,27,40,4,30.458488702774
"22",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,30,36,7,38.6139562129974
"23",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,35,40,5,45.872709274292
"24",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,30,48,2,35.0486190319061
"25",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,42,36,6,36.9771852493286
"26",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,43,17,3,45.2886433601379
"27",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,35,39,9,38.9502425193787
"28",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,41,23,8,33.5452990531921
"29",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,38,32,1,42.2665734291077
"30",0.383583609519992,3,4,0.08,0.15,0.2,6.5,3,840,3,27,30,10,48.3282713890076
"31",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,39,40,6,30.4078948497772
"32",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,50,33,8,36.3072175979614
"33",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,36,57,7,45.5467035770416
"34",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,33,45,9,39.4447360038757
"35",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,30,46,10,33.0973935127258
"36",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,36,50,5,41.150000333786
"37",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,30,59,2,49.5597102642059
"38",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,36,49,4,33.9398992061615
"39",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,38,33,1,35.2915425300598
"40",0.233185792912263,3,4,0.08,0.15,0.2,6.5,3,840,4,52,22,3,48.4866728782654
"41",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,40,38,8,52.8164799213409
"42",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,32,36,10,29.0331499576569
"43",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,32,41,9,36.2494459152222
"44",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,34,35,6,47.8125896453857
"45",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,50,27,3,56.504851102829
"46",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,34,43,5,30.6066327095032
"47",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,42,46,7,39.1523134708405
"48",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,40,42,4,46.3758451938629
"49",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,32,42,1,52.4940626621246
"50",0.308958736476488,3,4,0.08,0.15,0.2,6.5,3,840,5,34,59,2,29.0638899803162
"51",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,29,26,6,38.3283336162567
"52",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,32,33,7,46.2500121593475
"53",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,34,22,9,53.9208762645721
"54",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,38,42,1,29.889063835144
"55",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,47,22,8,37.6469674110413
"56",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,34,30,10,50.8391969203949
"57",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,43,31,4,56.0275049209595
"58",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,46,12,3,32.1875314712524
"59",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,28,40,5,35.6281096935272
"60",0.412550451909192,3,4,0.08,0.15,0.2,6.5,3,840,6,31,46,2,47.2043290138245
"61",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,35,54,9,53.9910862445831
"62",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,35,58,7,35.4782679080963
"63",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,40,39,4,38.6874618530273
"64",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,41,56,6,48.7068717479706
"65",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,43,56,5,59.0609452724457
"66",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,43,70,2,42.7537088394165
"67",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,42,41,1,34.8714070320129
"68",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,42,48,8,40.670373916626
"69",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,31,37,10,51.054575920105
"70",0.212406250378117,3,4,0.08,0.15,0.2,6.5,3,840,7,55,32,3,48.6607229709625
"71",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,40,41,7,31.2979099750519
"72",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,34,30,10,38.8268885612488
"73",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,44,25,9,47.8956003189087
"74",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,50,16,3,57.3811614513397
"75",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,33,36,5,30.4368431568146
"76",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,29,55,2,37.4181573390961
"77",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,36,44,4,45.3964273929596
"78",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,46,36,6,55.3837707042694
"79",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,42,33,8,39.4482493400574
"80",0.368099714175332,3,4,0.08,0.15,0.2,6.5,3,840,8,28,37,1,34.6946420669556
"81",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,33,46,5,41.8486902713776
"82",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,42,52,7,50.9852349758148
"83",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,30,38,1,49.6367206573486
"84",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,38,33,8,30.6765403747559
"85",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,34,36,10,39.3773384094238
"86",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,38,47,9,48.5118474960327
"87",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,37,38,4,57.9933018684387
"88",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,50,18,3,32.5740234851837
"89",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,37,58,2,36.9672880172729
"90",0.32244352031732,3,4,0.08,0.15,0.2,6.5,3,840,9,45,31,6,44.7366347312927
"91",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,53,23,3,53.7058064937592
"92",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,31,48,9,43.4654169082642
"93",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,38,39,6,32.729199886322
"94",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,28,40,5,40.945672750473
"95",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,36,53,7,50.7684364318848
"96",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,38,65,2,58.4440143108368
"97",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,44,42,1,29.6859323978424
"98",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,39,37,8,37.7227561473846
"99",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,27,39,10,45.8093256950378
"100",0.269905566046946,3,4,0.08,0.15,0.2,6.5,3,840,10,37,39,4,55.9446454048157
"101",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,34,36,7,40.592390537262
"102",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,27,29,1,34.5894722938538
"103",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,34,17,3,41.5024535655975
"104",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,26,29,10,50.9621241092682
"105",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,28,33,9,52.8075008392334
"106",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,31,31,4,30.3004605770111
"107",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,35,27,6,38.6342244148254
"108",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,32,42,5,46.5966763496399
"109",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,26,52,2,57.08656001091
"110",0.4,3.97306271677371,4,0.08,0.15,0.2,6.5,3,840,11,36,23,8,36.7906789779663
"111",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,17,32,5,35.4779968261719
"112",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,17,33,9,42.7615811824799
"113",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,32,17,8,52.5042624473572
"114",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,28,26,7,47.4590637683868
"115",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,22,39,2,31.1807265281677
"116",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,24,24,1,40.0193138122559
"117",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,29,20,3,48.7959167957306
"118",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,25,34,10,57.856437921524
"119",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,23,36,4,31.8782579898834
"120",0.4,5.01949402096216,4,0.08,0.15,0.2,6.5,3,840,12,30,23,6,36.7019798755646
"121",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,23,29,10,44.5946681499481
"122",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,30,17,3,54.489109992981
"123",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,26,32,5,47.4550859928131
"124",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,31,26,7,34.5201740264893
"125",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,22,25,9,41.8521916866302
"126",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,30,30,6,52.0550692081451
"127",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,38,18,8,1.04538312753042
"128",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,24,37,2,35.5121917724609
"129",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,21,28,1,43.8275849819183
"130",0.4,4.95087595493533,4,0.08,0.15,0.2,6.5,3,840,13,26,33,4,48.0293281078339
"131",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,35,37,8,56.3429062366486
"132",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,39,45,1,40.6953594684601
"133",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,47,13,3,35.0070750713348
"134",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,36,35,10,42.2941880226135
"135",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,36,39,9,52.2132306098938
"136",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,39,30,6,52.2432396411896
"137",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,29,45,5,30.5728716850281
"138",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,50,14,7,39.9796895980835
"139",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,36,49,4,54.4170546531677
"140",0.4,2.46451079589315,4,0.08,0.15,0.2,6.5,3,840,14,38,54,2,1.06694012482961
"141",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,20,30,9,42.33797955513
"142",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,34,25,6,39.6366765499115
"143",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,34,22,8,44.1393222808838
"144",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,39,28,7,53.9194371700287
"145",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,22,29,1,48.9967896938324
"146",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,29,16,3,32.6885643005371
"147",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,21,25,10,38.9607901573181
"148",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,25,37,2,48.0911021232605
"149",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,27,33,4,56.531485080719
"150",0.4,4.27577336423565,4,0.08,0.15,0.2,6.5,3,840,15,19,34,5,31.9762418270111
"151",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,24,24,9,37.3176851272583
"152",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,23,24,10,44.7553241252899
"153",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,28,22,7,53.762687921524
"154",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,27,35,4,43.7474360466003
"155",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,27,23,6,34.2222368717194
"156",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,30,15,8,41.1232206821442
"157",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,21,34,5,50.7604238986969
"158",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,24,28,2,56.4678268432617
"159",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,18,18,1,35.0306572914124
"160",0.4,5.71362961491104,4,0.08,0.15,0.2,6.5,3,840,16,23,20,3,37.8464913368225
"161",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,26,31,8,46.3361527919769
"162",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,35,20,10,55.4442541599274
"163",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,33,35,5,40.8476972579956
"164",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,38,30,7,35.1932733058929
"165",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,26,29,9,41.557599067688
"166",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,35,12,3,51.2479920387268
"167",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,25,45,2,52.4541296958923
"168",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,26,35,4,31.1373248100281
"169",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,38,31,6,37.7829458713531
"170",0.4,3.36042971163988,4,0.08,0.15,0.2,6.5,3,840,17,33,29,1,47.6359603404999
"171",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,38,49,6,56.01305103302
"172",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,31,35,8,35.3717880249023
"173",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,42,47,10,34.7688167095184
"174",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,36,49,4,43.8949341773987
"175",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,44,44,1,53.2952582836151
"176",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,63,10,3,48.7185213565826
"177",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,31,53,5,32.6406185626984
"178",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,61,7,7,44.2422528266907
"179",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,45,29,9,52.9645969867706
"180",0.4,1.83536130597349,4,0.08,0.15,0.2,6.5,3,840,18,40,56,2,56.6444902420044
"181",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,68,0,7,31.6752240657806
"182",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,47,40,9,35.4948043823242
"183",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,59,37,2,44.3369927406311
"184",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,68,45,4,53.5096023082733
"185",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,64,41,6,47.7545392513275
"186",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,53,36,8,38.0859036445618
"187",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,48,51,10,46.5394089221954
"188",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,44,50,5,56.0437939167023
"189",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,44,47,1,1.02576451698939
"190",0.4,1.3797579103848,4,0.08,0.15,0.2,6.5,3,840,19,62,10,3,32.2581715583801
"191",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,36,35,10,38.3104441165924
"192",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,35,37,8,47.5121982097626
"193",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,29,45,5,55.9738304615021
"194",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,50,14,7,43.147891998291
"195",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,36,39,9,34.8394384384155
"196",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,39,30,6,43.1666264533997
"197",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,47,13,3,52.0401947498322
"198",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,38,54,2,52.7560801506042
"199",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,36,49,4,31.5075058937073
