"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","param_set_id","copingNum","adaptNum","run_id","run_duration"
"200",0.4,2.57807016849983,4,0.08,0.15,0.2,6.5,3,840,20,39,45,1,39.0228283405304
"201",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,45,33,9,48.6285817623138
"202",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,30,53,8,58.2065784931183
"203",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,41,26,10,36.4223997592926
"204",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,29,45,7,34.4906408786774
"205",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,42,53,6,43.4368538856506
"206",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,34,39,1,52.7598087787628
"207",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,42,48,3,48.429071187973
"208",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,29,57,5,32.1995303630829
"209",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,35,45,4,39.880443572998
"210",0.4,3,6.60153281525709,0.08,0.15,0.2,6.5,3,840,21,26,53,2,49.171359539032
"211",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,47,30,7,57.0678310394287
"212",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,47,25,9,32.3857588768005
"213",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,23,48,5,34.971506357193
"214",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,30,49,2,44.5002961158752
"215",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,39,49,4,53.7568111419678
"216",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,51,35,6,49.6754179000854
"217",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,32,45,8,38.6744287014008
"218",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,44,20,10,46.7398796081543
"219",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,34,52,1,56.1230297088623
"220",0.4,3,5.93988861585967,0.08,0.15,0.2,6.5,3,840,22,41,33,3,1.00396756331126
"221",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,41,9,10,32.6963315010071
"222",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,42,18,1,38.8610055446625
"223",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,36,19,3,46.8055763244629
"224",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,39,11,5,56.7556777000427
"225",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,38,0,7,41.7437872886658
"226",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,31,19,9,33.3770599365234
"227",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,52,5,8,42.4442930221558
"228",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,40,1,2,51.4303293228149
"229",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,31,13,4,52.3100214004517
"230",0.4,3,0.0497619402594864,0.08,0.15,0.2,6.5,3,840,23,29,23,6,33.7551331520081
"231",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,31,47,9,39.1850111484528
"232",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,39,57,6,51.0801637172699
"233",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,31,45,8,57.1683011054993
"234",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,32,61,10,36.6213488578796
"235",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,33,57,7,34.6656844615936
"236",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,47,50,1,44.3632876873016
"237",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,25,58,3,54.6440091133118
"238",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,32,38,5,49.5516746044159
"239",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,42,51,2,31.060911655426
"240",0.4,3,9.43619210226461,0.08,0.15,0.2,6.5,3,840,24,33,60,4,39.7975831031799
"241",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,46,2,7,48.3438217639923
"242",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,37,26,9,57.8815135955811
"243",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,34,18,10,31.6302189826965
"244",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,30,30,5,36.9872903823853
"245",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,33,26,4,45.5188069343567
"246",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,30,31,6,53.2374169826508
"247",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,40,24,8,44.3057253360748
"248",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,40,22,3,33.0047464370728
"249",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,39,20,2,41.9727025032043
"250",0.4,3,1.23747275490314,0.08,0.15,0.2,6.5,3,840,25,31,26,1,49.4428014755249
"251",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,63,26,5,56.7624032497406
"252",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,53,12,8,28.8780047893524
"253",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,28,34,10,37.4399211406708
"254",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,51,33,2,45.8038523197174
"255",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,28,40,7,55.1778600215912
"256",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,40,27,9,40.0336773395538
"257",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,40,28,3,34.4166095256805
"258",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,38,19,4,43.3988566398621
"259",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,40,28,6,50.8959672451019
"260",0.4,3,2.20972796110436,0.08,0.15,0.2,6.5,3,840,26,50,9,1,54.2869303226471
"261",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,43,35,10,30.9682455062866
"262",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,32,52,8,39.915186882019
"263",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,41,48,3,47.4424817562103
"264",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,30,57,5,56.7132019996643
"265",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,60,28,6,38.2920322418213
"266",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,31,41,1,34.1161425113678
"267",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,39,41,2,41.9350428581238
"268",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,46,57,7,52.033439874649
"269",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,44,40,9,54.2667853832245
"270",0.4,3,8.97486862493679,0.08,0.15,0.2,6.5,3,840,27,39,29,4,30.9729747772217
"271",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,38,28,8,39.4723641872406
"272",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,36,29,9,46.9978866577148
"273",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,23,27,10,57.5117461681366
"274",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,33,39,4,41.1819791793823
"275",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,30,31,6,34.7964539527893
"276",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,32,36,1,42.3656842708588
"277",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,42,17,3,54.6405186653137
"278",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,30,41,5,59.1298248767853
"279",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,35,44,7,29.0025577545166
"280",0.4,3,3.8951300943736,0.08,0.15,0.2,6.5,3,840,28,30,47,2,36.7480022907257
"281",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,45,43,6,45.9728453159332
"282",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,50,44,8,55.1164510250092
"283",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,30,45,2,46.8059329986572
"284",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,28,56,7,32.9072468280792
"285",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,30,50,9,40.5456547737122
"286",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,36,58,10,50.4081621170044
"287",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,28,48,3,58.8594748973846
"288",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,56,27,4,35.3896336555481
"289",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,47,15,1,35.8080961704254
"290",0.4,3,7.48116057203151,0.08,0.15,0.2,6.5,3,840,29,33,57,5,45.1874341964722
"291",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,46,25,4,52.5430488586426
"292",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,26,29,10,53.6992800235748
"293",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,29,42,5,30.1404345035553
"294",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,27,44,6,39.2306532859802
"295",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,36,40,8,47.8693292140961
"296",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,32,54,1,56.7298810482025
"297",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,40,17,2,42.0087134838104
"298",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,50,12,7,33.9022891521454
"299",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,20,34,9,43.0510683059692
"300",0.4,3,4.46669132518582,0.08,0.15,0.2,6.5,3,840,30,42,43,3,51.0132639408112
"301",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,42,31,8,1.01888819138209
"302",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,33,50,2,30.8262047767639
"303",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,34,40,4,37.1834456920624
"304",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,30,27,9,44.9842438697815
"305",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,23,31,10,54.9705410003662
"306",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,47,22,3,51.8578152656555
"307",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,31,45,5,33.7786591053009
"308",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,39,28,6,38.6671559810638
"309",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,33,38,1,48.0736730098724
"310",0.4,3,4,0.08,0.144307754011825,0.2,6.5,3,840,31,44,14,7,57.9942102432251
"311",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,31,33,6,44.9778532981873
"312",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,15,34,10,34.8785178661346
"313",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,29,46,7,42.2870807647705
"314",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,33,27,8,52.140195608139
"315",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,25,43,1,1.00628168185552
"316",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,19,53,2,32.2971932888031
"317",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,25,34,4,36.4541213512421
"318",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,21,37,9,45.7099146842957
"319",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,34,12,3,53.0453338623047
"320",0.4,3,4,0.08,0.20872651303187,0.2,6.5,3,840,32,24,41,5,53.0372507572174
"321",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,27,39,9,30.7062776088715
"322",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,18,37,4,39.2250125408173
"323",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,21,29,6,48.1491746902466
"324",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,23,28,8,57.2759277820587
"325",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,13,33,10,42.727178812027
"326",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,17,43,5,34.6071119308472
"327",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,32,45,7,42.5611379146576
"328",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,26,36,1,51.1770868301392
"329",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,18,52,2,1.00935854117076
"330",0.4,3,4,0.08,0.277850726009347,0.2,6.5,3,840,33,41,8,3,33.0827100276947
"331",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,30,46,7,36.7992167472839
"332",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,36,51,2,43.3709278106689
"333",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,39,26,4,53.2541427612305
"334",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,19,27,9,53.7007925510406
"335",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,25,34,10,30.7182173728943
"336",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,28,35,5,39.3015983104706
"337",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,31,31,6,47.6051642894745
"338",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,38,25,8,56.6294615268707
"339",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,43,16,3,43.4704465866089
"340",0.4,3,4,0.08,0.161560084745288,0.2,6.5,3,840,34,29,39,1,34.464492559433
"341",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,19,35,10,41.5249969959259
"342",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,23,35,5,51.7882406711578
"343",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,25,40,7,1.01064929962158
"344",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,19,36,8,37.1708335876465
"345",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,21,52,2,35.1057167053223
"346",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,27,34,4,44.5422480106354
"347",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,23,32,9,52.590723991394
"348",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,28,36,1,55.2596716880798
"349",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,42,17,3,29.5935323238373
"350",0.4,3,4,0.08,0.252035061758943,0.2,6.5,3,840,35,27,35,6,37.8579165935516
"351",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,23,31,10,46.3516418933868
"352",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,27,32,9,55.6093871593475
"353",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,38,30,8,44.9873406887054
"354",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,49,15,3,33.6171145439148
"355",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,29,43,5,41.855348110199
"356",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,31,42,7,50.3036639690399
"357",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,28,25,6,1.00053087075551
"358",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,24,42,1,34.6184184551239
"359",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,30,52,2,36.3084464073181
"360",0.4,3,4,0.08,0.18020253458526,0.2,6.5,3,840,36,32,30,4,43.8689360618591
"361",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,30,47,7,53.1781833171844
"362",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,23,30,9,55.2746295928955
"363",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,28,30,6,30.1434977054596
"364",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,22,27,8,37.699159860611
"365",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,15,27,10,47.1508860588074
"366",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,27,31,4,56.4965391159058
"367",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,24,39,1,46.1120555400848
"368",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,41,16,3,33.8413848876953
"369",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,24,39,5,41.5924203395844
"370",0.4,3,4,0.08,0.237898504012264,0.2,6.5,3,840,37,21,53,2,50.3270318508148
"371",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,41,39,5,58.5472023487091
"372",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,43,47,7,36.5309338569641
"373",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,36,37,9,35.2849886417389
"374",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,44,11,3,45.0816316604614
"375",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,42,53,2,52.7308602333069
"376",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,46,32,4,58.817164182663
"377",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,49,33,6,30.2090573310852
"378",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,50,32,8,38.6775085926056
"379",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,34,40,10,46.9696640968323
"380",0.4,3,4,0.08,0.110686013302766,0.2,6.5,3,840,38,38,40,1,55.9214291572571
"381",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,20,26,8,46.0946819782257
"382",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,11,27,10,34.0328371524811
"383",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,24,37,1,40.7303521633148
"384",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,40,11,3,50.4016118049622
"385",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,16,44,5,58.1563198566437
"386",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,29,46,7,37.5858631134033
"387",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,17,38,9,34.7088830471039
"388",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,23,29,6,44.5830442905426
"389",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,18,53,2,52.9098587036133
"390",0.4,3,4,0.08,0.294065764616244,0.2,6.5,3,840,39,21,36,4,1.00759391387304
"391",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,30,28,9,28.8108465671539
"392",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,42,35,7,37.733490228653
"393",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,39,25,6,46.7599472999573
"394",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,40,36,8,55.5315630435944
"395",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,26,29,10,51.1523284912109
"396",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,38,36,5,31.852986574173
"397",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,36,32,4,38.9350652694702
"398",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,32,37,1,50.1645486354828
"399",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,50,11,3,56.9614284038544
"400",0.4,3,4,0.08,0.13951106983237,0.2,6.5,3,840,40,33,44,2,45.2474603652954
