"","meanRIskThreshold","scanningRange","numWindows","badImpact","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","param_set_id","copingNum","adaptNum","run_id","run_duration"
"401",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,33,10,33.5769038200378
"402",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,45,7,42.3332703113556
"403",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,28,9,50.8764519691467
"404",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,29,8,1.00806058247884
"405",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,41,5,38.9197475910187
"406",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,52,2,35.868225812912
"407",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,38,4,42.8688733577728
"408",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,33,6,52.5864341259003
"409",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,18,3,1.00903786420822
"410",0.4,3,4,0.08,0.15,0.00815699616330676,6.5,3,840,41,0,39,1,35.3334035873413
"411",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,29,8,35.1395876407623
"412",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,33,10,44.8046720027924
"413",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,33,6,53.531144618988
"414",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,39,1,1.05894403855006
"415",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,18,3,29.9547309875488
"416",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,41,5,37.8311333656311
"417",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,45,7,45.3686170578003
"418",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,28,9,55.9630792140961
"419",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,52,2,59.2611138820648
"420",0.4,3,4,0.08,0.15,0.0751616504334379,6.5,3,840,42,0,38,4,30.4974658489227
"421",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,67,32,9,38.1858870983124
"422",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,55,47,2,47.6352112293243
"423",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,72,36,4,55.8115689754486
"424",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,67,29,6,56.0632646083832
"425",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,64,29,8,31.6372973918915
"426",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,50,34,10,40.1846449375153
"427",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,66,43,7,48.215038061142
"428",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,52,40,1,58.1575834751129
"429",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,70,19,3,51.0797066688538
"430",0.4,3,4,0.08,0.15,0.241592242227634,6.5,3,840,43,53,41,5,33.2791676521301
"431",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,5,30,10,43.1615948677063
"432",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,5,35,5,49.6933171749115
"433",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,15,39,7,57.7064673900604
"434",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,3,33,9,47.2048349380493
"435",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,7,34,8,32.9458611011505
"436",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,10,50,2,42.7524538040161
"437",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,8,30,4,50.5937161445618
"438",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,4,34,6,1.00188184181849
"439",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,8,36,1,42.0832777023315
"440",0.4,3,4,0.08,0.15,0.145956704519922,6.5,3,840,44,16,13,3,35.324690580368
"441",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,129,22,8,42.3467290401459
"442",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,131,26,10,52.461695432663
"443",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,133,23,9,1.02030243873596
"444",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,129,26,6,38.8261194229126
"445",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,151,11,3,34.9078524112701
"446",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,135,29,5,44.8759469985962
"447",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,131,22,7,53.6610970497131
"448",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,134,30,4,1.11905394395192
"449",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,127,32,1,36.3733596801758
"450",0.4,3,4,0.08,0.15,0.3316024951078,6.5,3,840,45,137,39,2,42.2051014900208
"451",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,103,24,6,49.4577033519745
"452",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,106,31,7,1.01740914185842
"453",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,98,30,9,1.16673931678136
"454",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,101,31,1,30.5747997760773
"455",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,105,31,8,38.3003573417664
"456",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,96,34,10,47.1875996589661
"457",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,109,31,4,55.5760064125061
"458",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,111,10,3,1.00026743014654
"459",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,110,33,5,32.4309189319611
"460",0.4,3,4,0.08,0.15,0.291343576584477,6.5,3,840,46,102,45,2,41.1501080989838
"461",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,152,20,9,48.9096450805664
"462",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,154,48,7,57.4910097122192
"463",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,150,31,4,53.7640480995178
"464",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,156,26,6,31.8001184463501
"465",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,150,34,5,38.9852604866028
"466",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,152,48,2,49.1199429035187
"467",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,148,28,1,57.3223853111267
"468",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,153,22,8,50.4793832302094
"469",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,150,26,10,33.3621456623077
"470",0.4,3,4,0.08,0.15,0.378226289787563,6.5,3,840,47,153,10,3,41.8009617328644
"471",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,30,45,7,49.7988450527191
"472",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,23,27,10,59.4428424835205
"473",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,31,32,9,45.1796650886536
"474",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,44,12,3,34.7043585777283
"475",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,32,36,5,41.3930480480194
"476",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,29,50,2,51.0722498893738
"477",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,33,39,4,59.525288105011
"478",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,30,31,6,41.7358481884003
"479",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,38,32,8,34.0430610179901
"480",0.4,3,4,0.08,0.15,0.198788059334038,6.5,3,840,48,34,34,1,47.1805334091187
"481",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,164,39,5,52.8715209960938
"482",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,154,30,7,1.04723207155863
"483",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,157,23,1,37.5890643596649
"484",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,154,19,8,36.6516644954681
"485",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,166,27,10,43.717390537262
"486",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,158,31,9,54.4426462650299
"487",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,159,31,4,1.0331840634346
"488",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,163,15,3,33.5297904014587
"489",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,162,50,2,36.485476732254
"490",0.4,3,4,0.08,0.15,0.43234722418827,6.5,3,840,49,165,33,6,46.3509805202484
"491",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,10,16,3,54.8071348667145
"492",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,1,34,9,1.04586410125097
"493",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,3,35,6,29.0653433799744
"494",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,1,39,5,38.4835622310638
"495",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,9,23,7,46.63938164711
"496",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,3,51,2,56.6322469711304
"497",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,3,36,1,56.829619884491
"498",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,2,31,8,30.718359708786
"499",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,0,33,10,38.5238535404205
"500",0.4,3,4,0.08,0.15,0.127658292195993,6.5,3,840,50,2,28,4,48.1896440982819
"501",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,35,33,7,56.7441041469574
"502",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,33,24,1,54.3076100349426
"503",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,42,8,3,31.5431373119354
"504",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,25,18,10,40.8160417079926
"505",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,36,19,9,48.4051277637482
"506",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,34,26,4,58.7634520530701
"507",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,32,19,6,48.9580316543579
"508",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,30,32,5,35.7074244022369
"509",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,31,40,2,40.7747569084167
"510",0.4,3,4,0.08,0.15,0.2,6.5,1.52631313854363,840,51,35,22,8,50.5355532169342
"511",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,30,45,5,58.6620807647705
"512",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,36,38,9,45.2235360145569
"513",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,39,33,8,33.470472574234
"514",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,35,52,7,47.311381816864
"515",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,30,55,2,56.85710978508
"516",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,32,45,1,1.11457006931305
"517",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,42,24,3,46.4287858009338
"518",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,24,37,10,35.7875642776489
"519",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,32,49,4,43.2656428813934
"520",0.4,3,4,0.08,0.15,0.2,6.5,4.55779106682166,840,52,32,34,6,53.4866366386414
"521",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,23,24,10,1.07056266466777
"522",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,42,15,3,40.2408287525177
"523",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,30,36,5,35.586688041687
"524",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,34,34,7,44.7351083755493
"525",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,38,23,9,52.3332641124725
"526",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,30,26,6,1.03638376394908
"527",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,36,26,8,30.6174852848053
"528",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,30,41,2,39.4051749706268
"529",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,33,26,1,49.4927282333374
"530",0.4,3,4,0.08,0.15,0.2,6.5,2.20121499709785,840,53,34,31,4,1.007637099425
"531",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,38,33,8,1.11634948253632
"532",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,32,36,1,31.2741076946259
"533",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,42,17,3,40.8749535083771
"534",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,23,27,10,49.2070598602295
"535",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,36,29,9,1.01043928066889
"536",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,31,32,6,59.468368768692
"537",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,30,41,5,30.4123759269714
"538",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,35,44,7,41.4461555480957
"539",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,33,39,4,52.9023292064667
"540",0.4,3,4,0.08,0.15,0.2,6.5,3.09811143914703,840,54,30,47,2,1.04782133897146
"541",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,38,12,9,57.1424200534821
"542",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,30,14,6,32.4472575187683
"543",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,36,10,8,39.669947385788
"544",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,35,24,7,49.1800410747528
"545",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,32,13,1,57.1713275909424
"546",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,42,2,3,48.3825738430023
"547",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,25,11,10,32.5794978141785
"548",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,30,25,2,42.1050736904144
"549",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,35,17,4,50.1654531955719
"550",0.4,3,4,0.08,0.15,0.2,6.5,0.281686577480286,840,55,32,27,5,1.0043158253034
"551",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,35,17,9,43.9976236820221
"552",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,25,18,10,34.8052401542664
"553",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,35,32,7,42.9658205509186
"554",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,34,24,4,55.5854206085205
"555",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,33,20,6,1.01285516023636
"556",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,35,22,8,39.7197027206421
"557",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,30,32,5,34.9581782817841
"558",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,30,32,2,43.9577078819275
"559",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,32,27,1,52.0200469493866
"560",0.4,3,4,0.08,0.15,0.2,6.5,1.28685876703821,840,56,42,6,3,1.04369974136353
"561",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,37,32,8,34.5333256721497
"562",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,24,37,10,36.6147153377533
"563",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,35,53,7,44.5540065765381
"564",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,36,38,9,54.6071531772614
"565",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,31,28,6,1.07948308388392
"566",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,32,45,1,33.8160798549652
"567",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,30,57,2,37.2566473484039
"568",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,34,45,4,46.0978002548218
"569",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,42,24,3,54.2958590984344
"570",0.4,3,4,0.08,0.15,0.2,6.5,4.29682936018799,840,57,31,44,5,1.0037254412969
"571",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,32,42,1,29.9175770282745
"572",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,23,31,10,39.038681268692
"573",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,42,19,3,46.5414786338806
"574",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,30,47,2,56.1452877521515
"575",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,37,28,8,55.2918887138367
"576",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,31,42,5,31.8718190193176
"577",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,37,32,9,39.3870739936829
"578",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,31,30,6,49.2331883907318
"579",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,32,44,4,57.1974492073059
"580",0.4,3,4,0.08,0.15,0.2,6.5,3.67404727661051,840,58,36,44,7,51.1693754196167
"581",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,31,29,2,31.6028051376343
"582",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,42,2,3,41.602383852005
"583",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,32,17,1,54.0231599807739
"584",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,31,30,5,1.09952876170476
"585",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,30,19,6,47.8531055450439
"586",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,35,18,4,34.1304771900177
"587",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,35,28,7,41.2945125102997
"588",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,38,12,9,52.3057196140289
"589",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,25,11,10,1.00108873844147
"590",0.4,3,4,0.08,0.15,0.2,6.5,0.566494717029855,840,59,36,13,8,43.3565351963043
"591",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,30,42,2,33.7759101390839
"592",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,30,29,6,43.1509237289429
"593",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,33,38,4,51.1990504264832
"594",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,38,31,9,1.02655562559764
"595",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,30,40,5,37.9401307106018
"596",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,42,17,3,35.8978970050812
"597",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,32,32,1,43.5524139404297
"598",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,35,39,7,52.9521088600159
"599",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,38,29,8,1.01766040325165
"600",0.4,3,4,0.08,0.15,0.2,6.5,2.81771436939016,840,60,24,23,10,34.4682905673981
